1678838400,2023-03-15 00:00:00 +0000 UTC,local,9.33,,9.3,10.68,1022,,,,1.37,,,sky is clear
1678842000,2023-03-15 01:00:00 +0000 UTC,local,9.0,,9.0,9.61,1022,,,,2.4,,,sky is clear
1678845600,2023-03-15 02:00:00 +0000 UTC,local,8.67,,8.56,9.78,1021,,,,1.2,,,few clouds
1678849200,2023-03-15 03:00:00 +0000 UTC,local,7.67,,7.37,8.66,1020,,,,1.2,,,few clouds
1678852800,2023-03-15 04:00:00 +0000 UTC,local,8.0,,8.0,8.1,1020,,,,0.34,,,few clouds
1678856400,2023-03-15 05:00:00 +0000 UTC,local,7.67,,7.38,8.93,1019,,,,01.03,,,sky is clear
1678860000,2023-03-15 06:00:00 +0000 UTC,local,7.33,,7.15,8.35,1019,,,,02.06,,,sky is clear
1678863600,2023-03-15 07:00:00 +0000 UTC,local,8.33,,08.08,9.44,1019,,,,4.12,,,sky is clear
1678867200,2023-03-15 08:00:00 +0000 UTC,local,10.0,,9.0,11.9,1018,,,,3.77,,,sky is clear
1678870800,2023-03-15 09:00:00 +0000 UTC,local,12.67,,11.32,14.35,1018,,,,4.12,,,sky is clear
1678874400,2023-03-15 10:00:00 +0000 UTC,local,15.0,,14.0,16.37,1018,,,,3.77,,,sky is clear
1678878000,2023-03-15 11:00:00 +0000 UTC,local,17.0,,16.0,18.53,1017,,,,2.92,,,sky is clear
1678881600,2023-03-15 12:00:00 +0000 UTC,local,17.67,,17.3,18.64,1017,,,,3.43,,,sky is clear
1678885200,2023-03-15 13:00:00 +0000 UTC,local,17.67,,17.37,18.51,1016,,,,2.57,,,sky is clear
1678888800,2023-03-15 14:00:00 +0000 UTC,local,19.0,,18.0,20.66,1015,,,,2.23,,,sky is clear
1678892400,2023-03-15 15:00:00 +0000 UTC,local,18.67,,18.53,20.55,1014,,,,2.74,,,sky is clear
1678896000,2023-03-15 16:00:00 +0000 UTC,local,18.0,,18.0,18.42,1014,,,,2.4,,,sky is clear
1678899600,2023-03-15 17:00:00 +0000 UTC,local,17.33,,17.17,18.33,1014,,,,1.71,,,sky is clear
1678903200,2023-03-15 18:00:00 +0000 UTC,local,15.33,,14.08,17.76,1014,,,,0.68,,,sky is clear
1678906800,2023-03-15 19:00:00 +0000 UTC,local,13.0,,12.0,14.85,1014,,,,0.51,,,sky is clear
1678910400,2023-03-15 20:00:00 +0000 UTC,local,11.67,,11.14,12.62,1014,,,,0.34,,,sky is clear
1678914000,2023-03-15 21:00:00 +0000 UTC,local,11.67,,11.33,12.84,1013,,,,2.23,,,sky is clear
1678917600,2023-03-15 22:00:00 +0000 UTC,local,11.67,,11.28,12.43,1012,,,,2.23,,,sky is clear
1678921200,2023-03-15 23:00:00 +0000 UTC,local,11.0,,11.0,11.72,1012,,,,2.4,,,sky is clear
1678924800,2023-03-16 00:00:00 +0000 UTC,local,11.0,,11.0,11.6,1012,,,,2.23,,,sky is clear
1678928400,2023-03-16 01:00:00 +0000 UTC,local,10.0,,9.0,11.02,1012,,,,0.51,,,sky is clear
1678932000,2023-03-16 02:00:00 +0000 UTC,local,10.0,,9.0,11.78,1011,,,,1.89,,,sky is clear
1678935600,2023-03-16 03:00:00 +0000 UTC,local,10.0,,10.0,10.47,1010,,,,2.4,,,sky is clear
1678939200,2023-03-16 04:00:00 +0000 UTC,local,9.33,,09.04,10.21,1010,,,,2.92,,,sky is clear
1678942800,2023-03-16 05:00:00 +0000 UTC,local,9.0,,9.0,9.27,1010,,,,1.88,,,sky is clear
1678946400,2023-03-16 06:00:00 +0000 UTC,local,9.0,,9.0,9.16,1010,,,,2.4,,,sky is clear
1678950000,2023-03-16 07:00:00 +0000 UTC,local,9.33,,09.06,10.53,1010,,,,2.75,,,sky is clear
1678953600,2023-03-16 08:00:00 +0000 UTC,local,11.67,,10.26,13.3,1010,,,,3.6,,,few clouds
1678957200,2023-03-16 09:00:00 +0000 UTC,local,13.67,,13.47,14.87,1011,,,,4.97,,,few clouds
1678960800,2023-03-16 10:00:00 +0000 UTC,local,15.0,,14.0,16.8,1010,,,,6.0,,,few clouds
1678964400,2023-03-16 11:00:00 +0000 UTC,local,16.67,,16.53,18.66,1009,,,,6.69,,,few clouds
1678968000,2023-03-16 12:00:00 +0000 UTC,local,16.0,,15.0,18.89,1008,,,,6.17,,,sky is clear
1678971600,2023-03-16 13:00:00 +0000 UTC,local,15.0,,15.0,15.59,1008,,,,4.63,,,sky is clear
1678975200,2023-03-16 14:00:00 +0000 UTC,local,15.0,,15.0,15.83,1008,,,,5.14,,,scattered clouds
1678978800,2023-03-16 15:00:00 +0000 UTC,local,15.0,,15.0,15.6,1008,,,,5.66,,,scattered clouds
1678982400,2023-03-16 16:00:00 +0000 UTC,local,14.67,,14.5,15.54,1008,,,,4.97,,,scattered clouds
1678986000,2023-03-16 17:00:00 +0000 UTC,local,13.67,,13.04,14.05,1008,,,,5.66,,,light rain
1678989600,2023-03-16 18:00:00 +0000 UTC,local,13.33,,13.17,14.3,1008,,,,6.35,,,moderate rain
1678993200,2023-03-16 19:00:00 +0000 UTC,local,13.0,,13.0,13.05,1008,,,,4.8,,,light rain
1678996800,2023-03-16 20:00:00 +0000 UTC,local,13.67,,13.22,14.26,1009,,,,4.29,,,overcast clouds
1679000400,2023-03-16 21:00:00 +0000 UTC,local,14.0,,14.0,14.54,1009,,,,3.6,,,broken clouds
1679004000,2023-03-16 22:00:00 +0000 UTC,local,14.0,,14.0,14.03,1009,,,,4.12,,,broken clouds
1679007600,2023-03-16 23:00:00 +0000 UTC,local,14.0,,14.0,14.63,1009,,,,4.97,,,broken clouds
1679011200,2023-03-17 00:00:00 +0000 UTC,local,14.0,,14.0,14.38,1009,,,,5.14,,,broken clouds
1679014800,2023-03-17 01:00:00 +0000 UTC,local,13.67,,13.47,14.89,1009,,,,5.48,,,broken clouds
1679018400,2023-03-17 02:00:00 +0000 UTC,local,12.67,,12.61,13.69,1009,,,,4.8,,,few clouds
1679022000,2023-03-17 03:00:00 +0000 UTC,local,13.0,,13.0,13.06,1009,,,,3.6,,,few clouds
1679025600,2023-03-17 04:00:00 +0000 UTC,local,13.0,,13.0,13.7,1009,,,,3.26,,,few clouds
1679029200,2023-03-17 05:00:00 +0000 UTC,local,13.0,,13.0,13.39,1009,,,,4.29,,,light rain
1679032800,2023-03-17 06:00:00 +0000 UTC,local,13.0,,13.0,13.89,1010,,,,4.97,,,few clouds
1679036400,2023-03-17 07:00:00 +0000 UTC,local,13.0,,13.0,13.8,1010,,,,5.48,,,light rain
1679040000,2023-03-17 08:00:00 +0000 UTC,local,13.33,,13.21,14.31,1011,,,,6.0,,,broken clouds
1679043600,2023-03-17 09:00:00 +0000 UTC,local,14.0,,13.0,15.33,1011,,,,5.83,,,broken clouds
1679047200,2023-03-17 10:00:00 +0000 UTC,local,14.33,,13.32,15.55,1012,,,,6.17,,,broken clouds
1679050800,2023-03-17 11:00:00 +0000 UTC,local,15.0,,15.0,15.55,1012,,,,5.66,,,scattered clouds
1679054400,2023-03-17 12:00:00 +0000 UTC,local,13.67,,13.27,15.48,1013,,,,6.0,,,scattered clouds
1679058000,2023-03-17 13:00:00 +0000 UTC,local,14.0,,13.0,15.39,1013,,,,4.63,,,broken clouds
1679061600,2023-03-17 14:00:00 +0000 UTC,local,14.67,,14.63,15.92,1013,,,,4.97,,,scattered clouds
1679065200,2023-03-17 15:00:00 +0000 UTC,local,14.67,,14.52,15.92,1013,,,,5.14,,,scattered clouds
1679068800,2023-03-17 16:00:00 +0000 UTC,local,13.67,,13.09,14.86,1013,,,,4.97,,,scattered clouds
1679072400,2023-03-17 17:00:00 +0000 UTC,local,14.0,,14.0,14.62,1013,,,,4.63,,,scattered clouds
1679076000,2023-03-17 18:00:00 +0000 UTC,local,13.67,,13.12,14.67,1013,,,,4.46,,,scattered clouds
1679079600,2023-03-17 19:00:00 +0000 UTC,local,13.33,,13.08,14.27,1014,,,,4.46,,,scattered clouds
1679083200,2023-03-17 20:00:00 +0000 UTC,local,13.33,,13.12,14.93,1014,,,,3.94,,,broken clouds
1679086800,2023-03-17 21:00:00 +0000 UTC,local,12.67,,12.21,13.36,1015,,,,3.77,,,few clouds
1679090400,2023-03-17 22:00:00 +0000 UTC,local,12.0,,12.0,12.49,1015,,,,03.09,,,moderate rain
1679094000,2023-03-17 23:00:00 +0000 UTC,local,11.67,,11.36,12.44,1015,,,,02.06,,,few clouds
1679097600,2023-03-18 00:00:00 +0000 UTC,local,11.33,,11.15,12.8,1016,,,,02.06,,,few clouds
1679101200,2023-03-18 01:00:00 +0000 UTC,local,12.33,,11.14,13.23,1016,,,,02.06,,,scattered clouds
1679104800,2023-03-18 02:00:00 +0000 UTC,local,12.33,,12.33,13.93,1016,,,,2.23,,,scattered clouds
1679108400,2023-03-18 03:00:00 +0000 UTC,local,12.67,,12.19,13.78,1016,,,,2.92,,,scattered clouds
1679112000,2023-03-18 04:00:00 +0000 UTC,local,12.67,,12.62,13.89,1016,,,,2.92,,,moderate rain
1679115600,2023-03-18 05:00:00 +0000 UTC,local,12.0,,12.0,12.13,1016,,,,2.4,,,moderate rain
1679119200,2023-03-18 06:00:00 +0000 UTC,local,12.33,,12.03,13.74,1016,,,,2.4,,,moderate rain
1679122800,2023-03-18 07:00:00 +0000 UTC,local,12.33,,12.04,13.75,1017,,,,2.57,,,moderate rain
1679126400,2023-03-18 08:00:00 +0000 UTC,local,12.33,,12.23,13.99,1018,,,,2.92,,,scattered clouds
1679130000,2023-03-18 09:00:00 +0000 UTC,local,13.67,,13.58,14.72,1018,,,,03.09,,,scattered clouds
1679133600,2023-03-18 10:00:00 +0000 UTC,local,14.67,,14.23,15.36,1019,,,,4.46,,,broken clouds
1679137200,2023-03-18 11:00:00 +0000 UTC,local,14.0,,13.0,15.1,1019,,,,4.97,,,broken clouds
1679140800,2023-03-18 12:00:00 +0000 UTC,local,14.33,,14.11,15.2,1019,,,,5.14,,,broken clouds
1679144400,2023-03-18 13:00:00 +0000 UTC,local,14.67,,14.48,15.55,1020,,,,4.97,,,broken clouds
1679148000,2023-03-18 14:00:00 +0000 UTC,local,15.0,,15.0,15.45,1019,,,,4.8,,,broken clouds
1679151600,2023-03-18 15:00:00 +0000 UTC,local,15.0,,15.0,15.21,1020,,,,5.14,,,scattered clouds
1679155200,2023-03-18 16:00:00 +0000 UTC,local,14.67,,14.22,15.46,1020,,,,4.63,,,scattered clouds
1679158800,2023-03-18 17:00:00 +0000 UTC,local,13.67,,13.48,14.78,1020,,,,3.43,,,broken clouds
1679162400,2023-03-18 18:00:00 +0000 UTC,local,12.67,,12.2,13.59,1021,,,,2.57,,,few clouds
1679166000,2023-03-18 19:00:00 +0000 UTC,local,11.67,,11.51,12.86,1021,,,,2.23,,,few clouds
1679169600,2023-03-18 20:00:00 +0000 UTC,local,11.0,,11.0,11.64,1022,,,,02.06,,,few clouds
1679173200,2023-03-18 21:00:00 +0000 UTC,local,10.67,,10.55,11.94,1022,,,,02.06,,,few clouds
1679176800,2023-03-18 22:00:00 +0000 UTC,local,10.0,,10.0,10.6,1022,,,,1.2,,,few clouds
1679180400,2023-03-18 23:00:00 +0000 UTC,local,9.67,,9.18,10.71,1023,,,,1.37,,,few clouds
1679184000,2023-03-19 00:00:00 +0000 UTC,local,9.33,,09.06,10.25,1023,,,,01.03,,,few clouds
1679187600,2023-03-19 01:00:00 +0000 UTC,local,8.67,,08.04,9.11,1023,,,,0.34,,,few clouds
1679191200,2023-03-19 02:00:00 +0000 UTC,local,8.0,,8.0,8.67,1022,,,,1.54,,,few clouds
1679194800,2023-03-19 03:00:00 +0000 UTC,local,8.0,,8.0,08.09,1022,,,,0.86,,,few clouds
1679198400,2023-03-19 04:00:00 +0000 UTC,local,7.0,,6.0,8.8,1022,,,,0.69,,,few clouds
1679202000,2023-03-19 05:00:00 +0000 UTC,local,6.33,,6.32,7.48,1022,,,,01.03,,,few clouds
1679205600,2023-03-19 06:00:00 +0000 UTC,local,6.0,,6.0,6.24,1023,,,,1.2,,,few clouds
1679209200,2023-03-19 07:00:00 +0000 UTC,local,7.67,,6.22,9.93,1023,,,,1.37,,,sky is clear
1679212800,2023-03-19 08:00:00 +0000 UTC,local,9.67,,9.13,11.84,1023,,,,2.92,,,sky is clear
1679216400,2023-03-19 09:00:00 +0000 UTC,local,11.33,,11.03,12.05,1023,,,,3.77,,,few clouds
1679220000,2023-03-19 10:00:00 +0000 UTC,local,13.67,,12.34,15.96,1023,,,,2.74,,,few clouds
1679223600,2023-03-19 11:00:00 +0000 UTC,local,15.0,,15.0,15.14,1023,,,,02.06,,,few clouds
1679227200,2023-03-19 12:00:00 +0000 UTC,local,15.33,,15.1,16.9,1022,,,,2.91,,,few clouds
1679230800,2023-03-19 13:00:00 +0000 UTC,local,15.67,,15.46,16.81,1022,,,,3.26,,,few clouds
1679234400,2023-03-19 14:00:00 +0000 UTC,local,16.0,,16.0,16.63,1022,,,,3.95,,,sky is clear
1679238000,2023-03-19 15:00:00 +0000 UTC,local,16.0,,16.0,16.35,1022,,,,3.78,,,sky is clear
1679241600,2023-03-19 16:00:00 +0000 UTC,local,15.67,,15.36,16.72,1022,,,,3.6,,,sky is clear
1679245200,2023-03-19 17:00:00 +0000 UTC,local,14.33,,14.04,15.87,1022,,,,4.29,,,sky is clear
1679248800,2023-03-19 18:00:00 +0000 UTC,local,13.0,,12.0,14.46,1022,,,,3.26,,,sky is clear
1679252400,2023-03-19 19:00:00 +0000 UTC,local,11.67,,11.36,12.79,1022,,,,2.57,,,sky is clear
1679256000,2023-03-19 20:00:00 +0000 UTC,local,10.67,,10.42,11.94,1022,,,,1.54,,,sky is clear
1679259600,2023-03-19 21:00:00 +0000 UTC,local,9.67,,9.41,10.5,1022,,,,1.2,,,sky is clear
1679263200,2023-03-19 22:00:00 +0000 UTC,local,9.33,,9.16,10.82,1022,,,,0.34,,,sky is clear
1679266800,2023-03-19 23:00:00 +0000 UTC,local,9.0,,9.0,9.59,1022,,,,1.2,,,sky is clear
1679270400,2023-03-20 00:00:00 +0000 UTC,local,9.0,,9.0,9.97,1022,,,,1.71,,,sky is clear
1679274000,2023-03-20 01:00:00 +0000 UTC,local,9.0,,9.0,9.93,1022,,,,1.71,,,sky is clear
1679277600,2023-03-20 02:00:00 +0000 UTC,local,9.0,,9.0,9.59,1021,,,,0.86,,,sky is clear
1679281200,2023-03-20 03:00:00 +0000 UTC,local,9.0,,9.0,9.43,1021,,,,1.37,,,sky is clear
1679284800,2023-03-20 04:00:00 +0000 UTC,local,8.33,,08.07,9.32,1021,,,,0.86,,,sky is clear
1679288400,2023-03-20 05:00:00 +0000 UTC,local,7.33,,06.02,8.21,1021,,,,01.03,,,sky is clear
1679292000,2023-03-20 06:00:00 +0000 UTC,local,6.67,,6.16,7.22,1021,,,,0.86,,,few clouds
1679295600,2023-03-20 07:00:00 +0000 UTC,local,7.67,,7.47,9.72,1021,,,,0.51,,,few clouds
1679299200,2023-03-20 08:00:00 +0000 UTC,local,11.0,,9.0,13.69,1022,,,,1.54,,,few clouds
1679302800,2023-03-20 09:00:00 +0000 UTC,local,14.0,,13.0,15.7,1022,,,,02.06,,,sky is clear
1679306400,2023-03-20 10:00:00 +0000 UTC,local,16.0,,15.0,17.69,1022,,,,2.57,,,sky is clear
1679310000,2023-03-20 11:00:00 +0000 UTC,local,17.67,,17.59,18.78,1022,,,,2.57,,,sky is clear
1679313600,2023-03-20 12:00:00 +0000 UTC,local,17.67,,17.07,18.17,1021,,,,03.09,,,sky is clear
1679317200,2023-03-20 13:00:00 +0000 UTC,local,18.33,,18.01,19.13,1021,,,,2.92,,,sky is clear
1679320800,2023-03-20 14:00:00 +0000 UTC,local,17.33,,16.2,19.48,1021,,,,03.09,,,sky is clear
1679324400,2023-03-20 15:00:00 +0000 UTC,local,16.33,,16.28,17.36,1020,,,,2.74,,,sky is clear
1679328000,2023-03-20 16:00:00 +0000 UTC,local,15.33,,15.0,16.85,1020,,,,3.77,,,sky is clear
1679331600,2023-03-20 17:00:00 +0000 UTC,local,14.33,,14.29,15.7,1020,,,,4.29,,,few clouds
1679335200,2023-03-20 18:00:00 +0000 UTC,local,13.0,,12.0,14.7,1020,,,,3.26,,,few clouds
1679338800,2023-03-20 19:00:00 +0000 UTC,local,12.0,,12.0,12.77,1021,,,,02.06,,,scattered clouds
1679342400,2023-03-20 20:00:00 +0000 UTC,local,11.33,,11.16,12.49,1021,,,,1.37,,,scattered clouds
1679346000,2023-03-20 21:00:00 +0000 UTC,local,10.67,,10.35,11.91,1021,,,,0.86,,,few clouds
1679349600,2023-03-20 22:00:00 +0000 UTC,local,10.67,,10.55,11.67,1021,,,,0.34,,,broken clouds
1679353200,2023-03-20 23:00:00 +0000 UTC,local,11.67,,11.38,12.81,1021,,,,0.51,,,broken clouds
1679356800,2023-03-21 00:00:00 +0000 UTC,local,12.0,,12.0,12.13,1021,,,,0.68,,,broken clouds
1679360400,2023-03-21 01:00:00 +0000 UTC,local,12.0,,12.0,12.3,1021,,,,0.68,,,broken clouds
1679364000,2023-03-21 02:00:00 +0000 UTC,local,12.0,,12.0,12.75,1020,,,,1.89,,,broken clouds
1679367600,2023-03-21 03:00:00 +0000 UTC,local,12.0,,12.0,12.24,1020,,,,1.89,,,broken clouds
1679371200,2023-03-21 04:00:00 +0000 UTC,local,11.33,,11.29,12.83,1020,,,,2.23,,,broken clouds
1679374800,2023-03-21 05:00:00 +0000 UTC,local,11.0,,11.0,11.74,1020,,,,2.4,,,broken clouds
1679378400,2023-03-21 06:00:00 +0000 UTC,local,11.0,,11.0,11.65,1020,,,,02.06,,,broken clouds
1679382000,2023-03-21 07:00:00 +0000 UTC,local,11.33,,11.15,12.26,1020,,,,2.23,,,broken clouds
1679385600,2023-03-21 08:00:00 +0000 UTC,local,12.33,,12.01,13.39,1020,,,,1.37,,,broken clouds
1679389200,2023-03-21 09:00:00 +0000 UTC,local,14.0,,13.0,15.96,1021,,,,2.23,,,broken clouds
1679392800,2023-03-21 10:00:00 +0000 UTC,local,14.33,,14.28,15.6,1021,,,,2.75,,,broken clouds
1679396400,2023-03-21 11:00:00 +0000 UTC,local,16.0,,15.0,17.37,1021,,,,1.89,,,few clouds
1679400000,2023-03-21 12:00:00 +0000 UTC,local,16.0,,16.0,16.66,1020,,,,2.92,,,few clouds
1679403600,2023-03-21 13:00:00 +0000 UTC,local,16.0,,16.0,16.97,1020,,,,3.94,,,few clouds
1679407200,2023-03-21 14:00:00 +0000 UTC,local,15.67,,15.04,16.46,1019,,,,3.77,,,few clouds
1679410800,2023-03-21 15:00:00 +0000 UTC,local,15.67,,15.53,16.58,1019,,,,3.6,,,few clouds
1679414400,2023-03-21 16:00:00 +0000 UTC,local,15.33,,15.02,16.63,1019,,,,3.77,,,few clouds
1679418000,2023-03-21 17:00:00 +0000 UTC,local,14.67,,14.12,15.72,1019,,,,3.26,,,few clouds
1679421600,2023-03-21 18:00:00 +0000 UTC,local,13.33,,13.17,14.79,1019,,,,2.92,,,sky is clear
1679425200,2023-03-21 19:00:00 +0000 UTC,local,12.67,,12.62,13.93,1019,,,,2.57,,,sky is clear
1679428800,2023-03-21 20:00:00 +0000 UTC,local,11.67,,11.27,12.35,1019,,,,1.72,,,few clouds
1679432400,2023-03-21 21:00:00 +0000 UTC,local,11.67,,11.3,12.88,1019,,,,1.54,,,broken clouds
1679436000,2023-03-21 22:00:00 +0000 UTC,local,11.33,,11.15,12.72,1019,,,,0.69,,,scattered clouds
1679439600,2023-03-21 23:00:00 +0000 UTC,local,11.0,,11.0,11.94,1019,,,,0.51,,,scattered clouds
