1678838400,2023-03-15 00:00:00 +0000 UTC,local,9.33,,9.3,10.68,1022,,,,1.37,,,sky is clear
1679443200,2023-03-22 00:00:00 +0000 UTC,local,11.0,,11.0,11.63,1018,,,,0.17,,,scattered clouds
1679446800,2023-03-22 01:00:00 +0000 UTC,local,11.0,,11.0,11.06,1018,,,,0.86,,,few clouds
1679450400,2023-03-22 02:00:00 +0000 UTC,local,10.67,,10.09,11.63,1017,,,,2.4,,,scattered clouds
1679454000,2023-03-22 03:00:00 +0000 UTC,local,10.0,,10.0,10.39,1017,,,,1.89,,,scattered clouds
1679457600,2023-03-22 04:00:00 +0000 UTC,local,10.67,,10.16,11.41,1017,,,,3.43,,,scattered clouds
1679461200,2023-03-22 05:00:00 +0000 UTC,local,11.0,,11.0,11.33,1017,,,,3.77,,,scattered clouds
1679464800,2023-03-22 06:00:00 +0000 UTC,local,10.67,,10.59,11.63,1016,,,,3.78,,,few clouds
1679468400,2023-03-22 07:00:00 +0000 UTC,local,11.0,,10.0,12.03,1017,,,,3.43,,,few clouds
1679472000,2023-03-22 08:00:00 +0000 UTC,local,12.33,,12.28,13.32,1017,,,,3.43,,,few clouds
1679475600,2023-03-22 09:00:00 +0000 UTC,local,14.0,,13.0,15.49,1017,,,,3.77,,,broken clouds
1679479200,2023-03-22 10:00:00 +0000 UTC,local,15.0,,15.0,15.49,1017,,,,4.12,,,scattered clouds
1679482800,2023-03-22 11:00:00 +0000 UTC,local,15.0,,15.0,15.9,1017,,,,4.46,,,scattered clouds
1679486400,2023-03-22 12:00:00 +0000 UTC,local,15.0,,15.0,15.5,1018,,,,4.46,,,scattered clouds
1679490000,2023-03-22 13:00:00 +0000 UTC,local,15.33,,15.25,16.44,1017,,,,4.8,,,broken clouds
1679493600,2023-03-22 14:00:00 +0000 UTC,local,15.67,,15.09,16.09,1017,,,,4.8,,,scattered clouds
1679497200,2023-03-22 15:00:00 +0000 UTC,local,15.33,,15.19,16.29,1016,,,,4.97,,,scattered clouds
1679500800,2023-03-22 16:00:00 +0000 UTC,local,15.33,,15.05,16.1,1016,,,,4.97,,,scattered clouds
1679504400,2023-03-22 17:00:00 +0000 UTC,local,14.33,,14.19,15.3,1016,,,,4.63,,,scattered clouds
1679508000,2023-03-22 18:00:00 +0000 UTC,local,14.0,,14.0,14.08,1016,,,,4.46,,,scattered clouds
1679511600,2023-03-22 19:00:00 +0000 UTC,local,14.0,,14.0,14.35,1016,,,,4.29,,,scattered clouds
1679515200,2023-03-22 20:00:00 +0000 UTC,local,14.0,,14.0,14.69,1016,,,,4.46,,,scattered clouds
1679518800,2023-03-22 21:00:00 +0000 UTC,local,14.0,,14.0,14.46,1017,,,,4.46,,,broken clouds
1679522400,2023-03-22 22:00:00 +0000 UTC,local,14.0,,14.0,14.22,1017,,,,4.8,,,broken clouds
1679526000,2023-03-22 23:00:00 +0000 UTC,local,14.0,,14.0,14.36,1016,,,,4.8,,,broken clouds
1679529600,2023-03-23 00:00:00 +0000 UTC,local,14.0,,14.0,14.87,1016,,,,4.97,,,broken clouds
1679533200,2023-03-23 01:00:00 +0000 UTC,local,14.0,,14.0,14.56,1015,,,,4.97,,,broken clouds
1679536800,2023-03-23 02:00:00 +0000 UTC,local,14.0,,14.0,14.93,1014,,,,4.46,,,overcast clouds
1679540400,2023-03-23 03:00:00 +0000 UTC,local,13.67,,13.42,14.56,1014,,,,4.63,,,overcast clouds
1679544000,2023-03-23 04:00:00 +0000 UTC,local,13.0,,13.0,13.81,1014,,,,4.63,,,overcast clouds
1679547600,2023-03-23 05:00:00 +0000 UTC,local,13.0,,13.0,13.06,1014,,,,4.8,,,overcast clouds
1679551200,2023-03-23 06:00:00 +0000 UTC,local,13.0,,13.0,13.55,1014,,,,5.32,,,overcast clouds
1679554800,2023-03-23 07:00:00 +0000 UTC,local,13.33,,13.12,14.26,1014,,,,5.31,,,overcast clouds
1679558400,2023-03-23 08:00:00 +0000 UTC,local,14.0,,14.0,14.26,1014,,,,6.17,,,overcast clouds
1679562000,2023-03-23 09:00:00 +0000 UTC,local,14.67,,14.03,15.42,1014,,,,7.55,,,overcast clouds
1679565600,2023-03-23 10:00:00 +0000 UTC,local,15.0,,15.0,15.04,1015,,,,8.23,,,overcast clouds
1679569200,2023-03-23 11:00:00 +0000 UTC,local,14.33,,14.3,15.37,1015,,,,8.75,,,overcast clouds
1679572800,2023-03-23 12:00:00 +0000 UTC,local,14.0,,14.0,14.34,1015,,,,7.89,,,Light Rain
1679576400,2023-03-23 13:00:00 +0000 UTC,local,14.67,,14.12,15.27,1014,,,,8.58,,,overcast clouds
1679580000,2023-03-23 14:00:00 +0000 UTC,local,15.0,,15.0,15.12,1014,,,,8.92,,,broken clouds
1679583600,2023-03-23 15:00:00 +0000 UTC,local,15.0,,15.0,15.94,1014,,,,8.58,,,broken clouds
1679587200,2023-03-23 16:00:00 +0000 UTC,local,15.0,,15.0,15.19,1014,,,,8.58,,,overcast clouds
1679590800,2023-03-23 17:00:00 +0000 UTC,local,15.0,,15.0,15.48,1014,,,,8.92,,,overcast clouds
1679594400,2023-03-23 18:00:00 +0000 UTC,local,14.67,,14.37,15.48,1014,,,,8.23,,,Light Rain
1679598000,2023-03-23 19:00:00 +0000 UTC,local,14.0,,14.0,14.37,1014,,,,8.4,,,Light Rain
1679601600,2023-03-23 20:00:00 +0000 UTC,local,14.0,,14.0,14.6,1014,,,,8.23,,,overcast clouds
1679605200,2023-03-23 21:00:00 +0000 UTC,local,14.0,,14.0,14.85,1015,,,,7.72,,,moderate rain
1679608800,2023-03-23 22:00:00 +0000 UTC,local,14.67,,14.58,15.96,1015,,,,7.55,,,overcast clouds
1679612400,2023-03-23 23:00:00 +0000 UTC,local,15.0,,15.0,15.04,1015,,,,7.2,,,overcast clouds
1679616000,2023-03-24 00:00:00 +0000 UTC,local,15.0,,15.0,15.53,1015,,,,7.2,,,overcast clouds
1679619600,2023-03-24 01:00:00 +0000 UTC,local,15.0,,15.0,15.44,1015,,,,7.38,,,overcast clouds
1679623200,2023-03-24 02:00:00 +0000 UTC,local,14.33,,13.24,15.9,1015,,,,6.69,,,moderate rain
1679626800,2023-03-24 03:00:00 +0000 UTC,local,13.0,,13.0,13.93,1015,,,,4.12,,,moderate rain
1679630400,2023-03-24 04:00:00 +0000 UTC,local,12.0,,11.0,13.75,1015,,,,3.95,,,moderate rain
1679634000,2023-03-24 05:00:00 +0000 UTC,local,11.0,,11.0,11.39,1016,,,,1.54,,,light rain
1679637600,2023-03-24 06:00:00 +0000 UTC,local,11.33,,11.07,12.37,1017,,,,0.17,,,overcast clouds
1679641200,2023-03-24 07:00:00 +0000 UTC,local,12.0,,12.0,12.03,1018,,,,1.54,,,overcast clouds
1679644800,2023-03-24 08:00:00 +0000 UTC,local,13.33,,12.12,15.27,1019,,,,1.37,,,scattered clouds
1679648400,2023-03-24 09:00:00 +0000 UTC,local,15.0,,15.0,15.48,1020,,,,1.2,,,scattered clouds
1679652000,2023-03-24 10:00:00 +0000 UTC,local,15.33,,15.16,16.21,1021,,,,02.06,,,scattered clouds
1679655600,2023-03-24 11:00:00 +0000 UTC,local,15.67,,15.25,16.86,1021,,,,2.4,,,scattered clouds
1679659200,2023-03-24 12:00:00 +0000 UTC,local,15.67,,15.06,16.95,1022,,,,3.26,,,broken clouds
1679662800,2023-03-24 13:00:00 +0000 UTC,local,16.0,,16.0,16.43,1022,,,,3.26,,,broken clouds
1679666400,2023-03-24 14:00:00 +0000 UTC,local,16.33,,16.11,17.33,1022,,,,3.26,,,broken clouds
1679670000,2023-03-24 15:00:00 +0000 UTC,local,16.33,,16.31,17.5,1022,,,,3.6,,,scattered clouds
1679673600,2023-03-24 16:00:00 +0000 UTC,local,16.0,,16.0,16.68,1022,,,,3.26,,,few clouds
1679677200,2023-03-24 17:00:00 +0000 UTC,local,15.33,,15.12,16.21,1022,,,,2.57,,,few clouds
1679680800,2023-03-24 18:00:00 +0000 UTC,local,14.33,,14.01,15.35,1023,,,,2.4,,,few clouds
1679684400,2023-03-24 19:00:00 +0000 UTC,local,13.0,,12.0,14.53,1023,,,,01.03,,,few clouds
1679688000,2023-03-24 20:00:00 +0000 UTC,local,11.33,,11.18,12.85,1023,,,,0.34,,,sky is clear
1679691600,2023-03-24 21:00:00 +0000 UTC,local,10.67,,10.05,11.5,1023,,,,0.86,,,few clouds
1679695200,2023-03-24 22:00:00 +0000 UTC,local,9.67,,9.51,10.97,1023,,,,01.03,,,few clouds
1679698800,2023-03-24 23:00:00 +0000 UTC,local,9.33,,09.04,10.38,1024,,,,0.51,,,few clouds
1679702400,2023-03-25 00:00:00 +0000 UTC,local,9.33,,9.17,10.88,1024,,,,0.51,,,few clouds
1679706000,2023-03-25 01:00:00 +0000 UTC,local,9.0,,9.0,9.59,1024,,,,0.34,,,sky is clear
1679709600,2023-03-25 02:00:00 +0000 UTC,local,9.0,,9.0,9.22,1023,,,,2.4,,,sky is clear
1679713200,2023-03-25 03:00:00 +0000 UTC,local,8.67,,8.63,9.98,1023,,,,3.6,,,sky is clear
1679716800,2023-03-25 04:00:00 +0000 UTC,local,8.67,,8.58,9.92,1023,,,,3.95,,,sky is clear
1679720400,2023-03-25 05:00:00 +0000 UTC,local,9.0,,9.0,9.87,1023,,,,4.12,,,sky is clear
1679724000,2023-03-25 06:00:00 +0000 UTC,local,9.0,,9.0,9.25,1023,,,,4.29,,,sky is clear
1679727600,2023-03-25 07:00:00 +0000 UTC,local,9.33,,9.14,10.55,1023,,,,4.12,,,sky is clear
1679731200,2023-03-25 08:00:00 +0000 UTC,local,11.0,,10.0,12.33,1023,,,,3.95,,,sky is clear
1679734800,2023-03-25 09:00:00 +0000 UTC,local,13.67,,12.14,15.16,1023,,,,4.29,,,sky is clear
1679738400,2023-03-25 10:00:00 +0000 UTC,local,15.33,,15.07,16.24,1023,,,,5.32,,,few clouds
1679742000,2023-03-25 11:00:00 +0000 UTC,local,16.0,,16.0,16.72,1023,,,,5.83,,,broken clouds
1679745600,2023-03-25 12:00:00 +0000 UTC,local,16.33,,16.12,17.29,1023,,,,6.17,,,broken clouds
1679749200,2023-03-25 13:00:00 +0000 UTC,local,15.67,,15.54,17.86,1023,,,,6.69,,,broken clouds
1679752800,2023-03-25 14:00:00 +0000 UTC,local,15.0,,15.0,15.75,1022,,,,6.69,,,broken clouds
1679756400,2023-03-25 15:00:00 +0000 UTC,local,15.0,,15.0,15.97,1022,,,,7.2,,,broken clouds
1679760000,2023-03-25 16:00:00 +0000 UTC,local,15.0,,15.0,15.76,1022,,,,7.37,,,broken clouds
1679763600,2023-03-25 17:00:00 +0000 UTC,local,15.0,,15.0,15.86,1022,,,,6.86,,,broken clouds
1679767200,2023-03-25 18:00:00 +0000 UTC,local,15.0,,15.0,15.23,1021,,,,6.69,,,broken clouds
1679770800,2023-03-25 19:00:00 +0000 UTC,local,15.0,,15.0,15.62,1021,,,,6.0,,,broken clouds
1679774400,2023-03-25 20:00:00 +0000 UTC,local,15.0,,15.0,15.19,1021,,,,5.66,,,broken clouds
1679778000,2023-03-25 21:00:00 +0000 UTC,local,15.0,,15.0,15.43,1022,,,,4.97,,,light rain
1679781600,2023-03-25 22:00:00 +0000 UTC,local,14.33,,13.04,15.49,1022,,,,4.97,,,light rain
1679785200,2023-03-25 23:00:00 +0000 UTC,local,13.67,,13.37,14.61,1022,,,,3.6,,,broken clouds
1679788800,2023-03-26 00:00:00 +0000 UTC,local,14.0,,14.0,14.31,1022,,,,03.09,,,broken clouds
1679792400,2023-03-26 01:00:00 +0000 UTC,local,14.0,,14.0,14.3,1022,,,,3.26,,,broken clouds
1679796000,2023-03-26 02:00:00 +0000 UTC,local,13.33,,13.32,14.63,1022,,,,03.09,,,scattered clouds
1679799600,2023-03-26 03:00:00 +0000 UTC,local,12.67,,12.19,13.48,1022,,,,2.57,,,broken clouds
1679803200,2023-03-26 04:00:00 +0000 UTC,local,12.33,,12.25,13.9,1022,,,,2.23,,,broken clouds
1679806800,2023-03-26 05:00:00 +0000 UTC,local,11.33,,11.07,12.5,1022,,,,1.37,,,few clouds
1679810400,2023-03-26 06:00:00 +0000 UTC,local,10.33,,10.26,11.44,1023,,,,0.85,,,few clouds
1679814000,2023-03-26 07:00:00 +0000 UTC,local,10.0,,10.0,10.73,1023,,,,1.71,,,few clouds
1679817600,2023-03-26 08:00:00 +0000 UTC,local,11.0,,10.0,12.19,1024,,,,1.71,,,few clouds
1679821200,2023-03-26 09:00:00 +0000 UTC,local,13.0,,12.0,14.81,1025,,,,2.57,,,few clouds
1679824800,2023-03-26 10:00:00 +0000 UTC,local,13.67,,13.42,14.82,1025,,,,4.12,,,few clouds
1679828400,2023-03-26 11:00:00 +0000 UTC,local,14.67,,14.33,15.69,1026,,,,4.29,,,few clouds
1679832000,2023-03-26 12:00:00 +0000 UTC,local,15.33,,15.01,16.25,1026,,,,4.12,,,few clouds
1679835600,2023-03-26 13:00:00 +0000 UTC,local,15.33,,15.16,16.65,1026,,,,4.63,,,few clouds
1679839200,2023-03-26 14:00:00 +0000 UTC,local,15.0,,15.0,15.54,1026,,,,4.8,,,few clouds
1679842800,2023-03-26 15:00:00 +0000 UTC,local,15.33,,15.17,16.39,1025,,,,4.63,,,few clouds
1679846400,2023-03-26 16:00:00 +0000 UTC,local,15.33,,15.06,16.15,1025,,,,4.97,,,few clouds
1679850000,2023-03-26 17:00:00 +0000 UTC,local,15.0,,15.0,15.22,1025,,,,5.14,,,sky is clear
1679853600,2023-03-26 18:00:00 +0000 UTC,local,14.33,,14.21,15.23,1025,,,,4.63,,,sky is clear
1679857200,2023-03-26 19:00:00 +0000 UTC,local,13.0,,12.0,14.83,1025,,,,3.6,,,sky is clear
1679860800,2023-03-26 20:00:00 +0000 UTC,local,11.67,,11.63,12.85,1025,,,,2.74,,,sky is clear
1679864400,2023-03-26 21:00:00 +0000 UTC,local,10.67,,10.35,11.58,1025,,,,2.23,,,sky is clear
1679868000,2023-03-26 22:00:00 +0000 UTC,local,10.0,,10.0,10.8,1025,,,,2.75,,,sky is clear
1679871600,2023-03-26 23:00:00 +0000 UTC,local,9.33,,9.18,10.22,1025,,,,1.54,,,sky is clear
1679875200,2023-03-27 00:00:00 +0000 UTC,local,9.0,,9.0,9.13,1025,,,,0.86,,,sky is clear
1679878800,2023-03-27 01:00:00 +0000 UTC,local,8.67,,8.17,9.63,1025,,,,0.86,,,sky is clear
1679882400,2023-03-27 02:00:00 +0000 UTC,local,7.33,,7.18,8.52,1025,,,,0.68,,,sky is clear
1679886000,2023-03-27 03:00:00 +0000 UTC,local,7.33,,7.31,8.92,1024,,,,1.71,,,sky is clear
1679889600,2023-03-27 04:00:00 +0000 UTC,local,8.0,,8.0,8.63,1023,,,,2.4,,,sky is clear
1679893200,2023-03-27 05:00:00 +0000 UTC,local,7.67,,7.64,8.7,1023,,,,1.71,,,sky is clear
1679896800,2023-03-27 06:00:00 +0000 UTC,local,8.0,,8.0,8.31,1022,,,,1.89,,,sky is clear
1679900400,2023-03-27 07:00:00 +0000 UTC,local,8.0,,8.0,8.5,1023,,,,2.23,,,sky is clear
1679904000,2023-03-27 08:00:00 +0000 UTC,local,10.0,,8.0,12.27,1023,,,,2.74,,,sky is clear
1679907600,2023-03-27 09:00:00 +0000 UTC,local,12.67,,12.15,14.89,1023,,,,3.6,,,sky is clear
1679911200,2023-03-27 10:00:00 +0000 UTC,local,15.0,,14.0,16.51,1023,,,,3.26,,,sky is clear
1679914800,2023-03-27 11:00:00 +0000 UTC,local,17.0,,16.0,18.1,1023,,,,03.09,,,sky is clear
1679918400,2023-03-27 12:00:00 +0000 UTC,local,18.67,,18.3,19.78,1023,,,,2.23,,,sky is clear
1679922000,2023-03-27 13:00:00 +0000 UTC,local,19.0,,19.0,19.93,1022,,,,2.4,,,sky is clear
1679925600,2023-03-27 14:00:00 +0000 UTC,local,18.33,,18.06,19.2,1022,,,,03.09,,,sky is clear
1679929200,2023-03-27 15:00:00 +0000 UTC,local,17.67,,17.16,18.63,1022,,,,3.26,,,sky is clear
1679932800,2023-03-27 16:00:00 +0000 UTC,local,17.33,,17.32,18.78,1021,,,,2.74,,,sky is clear
1679936400,2023-03-27 17:00:00 +0000 UTC,local,17.0,,16.0,18.57,1021,,,,2.92,,,sky is clear
1679940000,2023-03-27 18:00:00 +0000 UTC,local,15.67,,15.13,16.94,1021,,,,2.92,,,sky is clear
1679943600,2023-03-27 19:00:00 +0000 UTC,local,14.67,,14.5,15.82,1021,,,,02.06,,,sky is clear
1679947200,2023-03-27 20:00:00 +0000 UTC,local,13.67,,13.42,14.5,1021,,,,1.89,,,sky is clear
1679950800,2023-03-27 21:00:00 +0000 UTC,local,13.0,,12.0,14.22,1021,,,,01.03,,,sky is clear
1679954400,2023-03-27 22:00:00 +0000 UTC,local,11.0,,10.0,12.36,1021,,,,0.86,,,sky is clear
1679958000,2023-03-27 23:00:00 +0000 UTC,local,10.67,,10.17,12.67,1022,,,,0.86,,,sky is clear
1679961600,2023-03-28 00:00:00 +0000 UTC,local,11.33,,10.19,12.96,1021,,,,01.03,,,sky is clear
1679965200,2023-03-28 01:00:00 +0000 UTC,local,12.0,,12.0,12.49,1021,,,,2.23,,,sky is clear
1679968800,2023-03-28 02:00:00 +0000 UTC,local,12.0,,12.0,12.91,1020,,,,3.26,,,sky is clear
1679972400,2023-03-28 03:00:00 +0000 UTC,local,12.33,,12.17,13.37,1020,,,,4.97,,,sky is clear
1679976000,2023-03-28 04:00:00 +0000 UTC,local,12.33,,12.01,13.75,1020,,,,4.8,,,sky is clear
1679979600,2023-03-28 05:00:00 +0000 UTC,local,12.0,,12.0,12.21,1020,,,,02.05,,,sky is clear
1679983200,2023-03-28 06:00:00 +0000 UTC,local,12.0,,12.0,12.07,1020,,,,2.23,,,sky is clear
1679986800,2023-03-28 07:00:00 +0000 UTC,local,12.0,,12.0,12.29,1020,,,,4.12,,,sky is clear
1679990400,2023-03-28 08:00:00 +0000 UTC,local,13.0,,12.0,14.41,1020,,,,5.15,,,sky is clear
1679994000,2023-03-28 09:00:00 +0000 UTC,local,15.33,,14.05,17.32,1020,,,,5.66,,,sky is clear
1679997600,2023-03-28 10:00:00 +0000 UTC,local,18.33,,17.18,20.68,1020,,,,4.46,,,sky is clear
1680001200,2023-03-28 11:00:00 +0000 UTC,local,21.0,,20.0,22.85,1021,,,,03.09,,,sky is clear
1680004800,2023-03-28 12:00:00 +0000 UTC,local,22.0,,22.0,22.43,1021,,,,3.6,,,sky is clear
1680008400,2023-03-28 13:00:00 +0000 UTC,local,21.67,,21.35,22.64,1021,,,,5.14,,,sky is clear
1680012000,2023-03-28 14:00:00 +0000 UTC,local,21.33,,21.24,22.36,1020,,,,5.14,,,sky is clear
1680015600,2023-03-28 15:00:00 +0000 UTC,local,20.33,,20.09,21.52,1020,,,,4.12,,,sky is clear
1680019200,2023-03-28 16:00:00 +0000 UTC,local,20.67,,20.65,21.88,1020,,,,2.74,,,sky is clear
1680022800,2023-03-28 17:00:00 +0000 UTC,local,21.0,,21.0,21.3,1019,,,,1.71,,,sky is clear
1680026400,2023-03-28 18:00:00 +0000 UTC,local,20.33,,19.03,21.06,1019,,,,1.89,,,sky is clear
1680030000,2023-03-28 19:00:00 +0000 UTC,local,18.0,,17.0,19.75,1020,,,,02.06,,,sky is clear
1680033600,2023-03-28 20:00:00 +0000 UTC,local,16.33,,15.26,17.57,1020,,,,2.57,,,sky is clear
1680037200,2023-03-28 21:00:00 +0000 UTC,local,16.0,,15.0,17.85,1020,,,,2.74,,,sky is clear
1680040800,2023-03-28 22:00:00 +0000 UTC,local,17.0,,17.0,17.44,1020,,,,2.4,,,sky is clear
